geo,string,lincs,disgenet,kg_version
1,4,1,26,1.0.998
1,4,1,27,1.0.999
1,4,2,1,1.0.1000
1,4,2,2,1.0.1001
1,4,2,3,1.0.1002
1,4,2,4,1.0.1003
1,4,2,5,1.0.1004
1,4,2,6,1.0.1005
1,4,2,7,1.0.1006
1,4,2,8,1.0.1007
1,4,2,9,1.0.1008
1,4,2,10,1.0.1009
1,4,2,11,1.0.1010
1,4,2,12,1.0.1011
1,4,2,13,1.0.1012
1,4,2,14,1.0.1013
1,4,2,15,1.0.1014
1,4,2,16,1.0.1015
1,4,2,17,1.0.1016
1,4,2,18,1.0.1017
1,4,2,19,1.0.1018
1,4,2,20,1.0.1019
1,4,2,21,1.0.1020
1,4,2,22,1.0.1021
1,4,2,23,1.0.1022
1,4,2,24,1.0.1023
1,4,2,25,1.0.1024
1,4,2,26,1.0.1025
1,4,2,27,1.0.1026
1,4,3,1,1.0.1027
1,4,3,2,1.0.1028
1,4,3,3,1.0.1029
1,4,3,4,1.0.1030
1,4,3,5,1.0.1031
1,4,3,6,1.0.1032
1,4,3,7,1.0.1033
1,4,3,8,1.0.1034
1,4,3,9,1.0.1035
1,4,3,10,1.0.1036
1,4,3,11,1.0.1037
1,4,3,12,1.0.1038
1,4,3,13,1.0.1039
1,4,3,14,1.0.1040
1,4,3,15,1.0.1041
1,4,3,16,1.0.1042
1,4,3,17,1.0.1043
1,4,3,18,1.0.1044
1,4,3,19,1.0.1045
1,4,3,20,1.0.1046
1,4,3,21,1.0.1047
1,4,3,22,1.0.1048
1,4,3,23,1.0.1049
1,4,3,24,1.0.1050
1,4,3,25,1.0.1051
1,4,3,26,1.0.1052
1,4,3,27,1.0.1053
1,4,4,1,1.0.1054
1,4,4,2,1.0.1055
1,4,4,3,1.0.1056
1,4,4,4,1.0.1057
1,4,4,5,1.0.1058
1,4,4,6,1.0.1059
1,4,4,7,1.0.1060
1,4,4,8,1.0.1061
1,4,4,9,1.0.1062
1,4,4,10,1.0.1063
1,4,4,11,1.0.1064
1,4,4,12,1.0.1065
1,4,4,13,1.0.1066
1,4,4,14,1.0.1067
1,4,4,15,1.0.1068
1,4,4,16,1.0.1069
1,4,4,17,1.0.1070
1,4,4,18,1.0.1071
1,4,4,19,1.0.1072
1,4,4,20,1.0.1073
1,4,4,21,1.0.1074
1,4,4,22,1.0.1075
1,4,4,23,1.0.1076
1,4,4,24,1.0.1077
1,4,4,25,1.0.1078
1,4,4,26,1.0.1079
1,4,4,27,1.0.1080
1,4,5,1,1.0.1081
1,4,5,2,1.0.1082
1,4,5,3,1.0.1083
1,4,5,4,1.0.1084
1,4,5,5,1.0.1085
1,4,5,6,1.0.1086
1,4,5,7,1.0.1087
1,4,5,8,1.0.1088
1,4,5,9,1.0.1089
1,4,5,10,1.0.1090
1,4,5,11,1.0.1091
1,4,5,12,1.0.1092
1,4,5,13,1.0.1093
1,4,5,14,1.0.1094
1,4,5,15,1.0.1095
1,4,5,16,1.0.1096
1,4,5,17,1.0.1097
1,4,5,18,1.0.1098
1,4,5,19,1.0.1099
1,4,5,20,1.0.1100
1,4,5,21,1.0.1101
1,4,5,22,1.0.1102
1,4,5,23,1.0.1103
1,4,5,24,1.0.1104
1,4,5,25,1.0.1105
1,4,5,26,1.0.1106
1,4,5,27,1.0.1107
1,4,6,1,1.0.1108
1,4,6,2,1.0.1109
1,4,6,3,1.0.1110
1,4,6,4,1.0.1111
1,4,6,5,1.0.1112
1,4,6,6,1.0.1113
1,4,6,7,1.0.1114
1,4,6,8,1.0.1115
1,4,6,9,1.0.1116
1,4,6,10,1.0.1117
1,4,6,11,1.0.1118
1,4,6,12,1.0.1119
1,4,6,13,1.0.1120
1,4,6,14,1.0.1121
1,4,6,15,1.0.1122
1,4,6,16,1.0.1123
1,4,6,17,1.0.1124
1,4,6,18,1.0.1125
1,4,6,19,1.0.1126
1,4,6,20,1.0.1127
1,4,6,21,1.0.1128
1,4,6,22,1.0.1129
1,4,6,23,1.0.1130
1,4,6,24,1.0.1131
1,4,6,25,1.0.1132
1,4,6,26,1.0.1133
1,4,6,27,1.0.1134
1,4,7,1,1.0.1135
1,4,7,2,1.0.1136
1,4,7,3,1.0.1137
1,4,7,4,1.0.1138
1,4,7,5,1.0.1139
1,4,7,6,1.0.1140
1,4,7,7,1.0.1141
1,4,7,8,1.0.1142
1,4,7,9,1.0.1143
1,4,7,10,1.0.1144
1,4,7,11,1.0.1145
1,4,7,12,1.0.1146
1,4,7,13,1.0.1147
1,4,7,14,1.0.1148
1,4,7,15,1.0.1149
1,4,7,16,1.0.1150
1,4,7,17,1.0.1151
1,4,7,18,1.0.1152
1,4,7,19,1.0.1153
1,4,7,20,1.0.1154
1,4,7,21,1.0.1155
1,4,7,22,1.0.1156
1,4,7,23,1.0.1157
1,4,7,24,1.0.1158
1,4,7,25,1.0.1159
1,4,7,26,1.0.1160
1,4,7,27,1.0.1161
1,4,8,1,1.0.1162
1,4,8,2,1.0.1163
1,4,8,3,1.0.1164
1,4,8,4,1.0.1165
1,4,8,5,1.0.1166
1,4,8,6,1.0.1167
1,4,8,7,1.0.1168
1,4,8,8,1.0.1169
1,4,8,9,1.0.1170
1,4,8,10,1.0.1171
1,4,8,11,1.0.1172
1,4,8,12,1.0.1173
1,4,8,13,1.0.1174
1,4,8,14,1.0.1175
1,4,8,15,1.0.1176
1,4,8,16,1.0.1177
1,4,8,17,1.0.1178
1,4,8,18,1.0.1179
1,4,8,19,1.0.1180
1,4,8,20,1.0.1181
1,4,8,21,1.0.1182
1,4,8,22,1.0.1183
1,4,8,23,1.0.1184
1,4,8,24,1.0.1185
1,4,8,25,1.0.1186
1,4,8,26,1.0.1187
1,4,8,27,1.0.1188
1,4,9,1,1.0.1189
1,4,9,2,1.0.1190
1,4,9,3,1.0.1191
1,4,9,4,1.0.1192
1,4,9,5,1.0.1193
1,4,9,6,1.0.1194
1,4,9,7,1.0.1195
1,4,9,8,1.0.1196
1,4,9,9,1.0.1197
1,4,9,10,1.0.1198
1,4,9,11,1.0.1199
1,4,9,12,1.0.1200
1,4,9,13,1.0.1201
1,4,9,14,1.0.1202
1,4,9,15,1.0.1203
1,4,9,16,1.0.1204
1,4,9,17,1.0.1205
1,4,9,18,1.0.1206
1,4,9,19,1.0.1207
1,4,9,20,1.0.1208
1,4,9,21,1.0.1209
1,4,9,22,1.0.1210
1,4,9,23,1.0.1211
1,4,9,24,1.0.1212
1,4,9,25,1.0.1213
1,4,9,26,1.0.1214
1,4,9,27,1.0.1215
1,4,10,1,1.0.1216
1,4,10,2,1.0.1217
1,4,10,3,1.0.1218
1,4,10,4,1.0.1219
1,4,10,5,1.0.1220
1,4,10,6,1.0.1221
1,4,10,7,1.0.1222
1,4,10,8,1.0.1223
1,4,10,9,1.0.1224
1,4,10,10,1.0.1225
1,4,10,11,1.0.1226
1,4,10,12,1.0.1227
1,4,10,13,1.0.1228
1,4,10,14,1.0.1229
1,4,10,15,1.0.1230
1,4,10,16,1.0.1231
1,4,10,17,1.0.1232
1,4,10,18,1.0.1233
1,4,10,19,1.0.1234
1,4,10,20,1.0.1235
1,4,10,21,1.0.1236
1,4,10,22,1.0.1237
1,4,10,23,1.0.1238
1,4,10,24,1.0.1239
1,4,10,25,1.0.1240
1,4,10,26,1.0.1241
1,4,10,27,1.0.1242
1,4,11,1,1.0.1243
1,4,11,2,1.0.1244
1,4,11,3,1.0.1245
1,4,11,4,1.0.1246
1,4,11,5,1.0.1247
1,4,11,6,1.0.1248
1,4,11,7,1.0.1249
1,4,11,8,1.0.1250
1,4,11,9,1.0.1251
1,4,11,10,1.0.1252
1,4,11,11,1.0.1253
1,4,11,12,1.0.1254
1,4,11,13,1.0.1255
1,4,11,14,1.0.1256
1,4,11,15,1.0.1257
1,4,11,16,1.0.1258
1,4,11,17,1.0.1259
1,4,11,18,1.0.1260
1,4,11,19,1.0.1261
1,4,11,20,1.0.1262
1,4,11,21,1.0.1263
1,4,11,22,1.0.1264
1,4,11,23,1.0.1265
1,4,11,24,1.0.1266
1,4,11,25,1.0.1267
1,4,11,26,1.0.1268
1,4,11,27,1.0.1269
1,4,12,1,1.0.1270
1,4,12,2,1.0.1271
1,4,12,3,1.0.1272
1,4,12,4,1.0.1273
1,4,12,5,1.0.1274
1,4,12,6,1.0.1275
1,4,12,7,1.0.1276
1,4,12,8,1.0.1277
1,4,12,9,1.0.1278
1,4,12,10,1.0.1279
1,4,12,11,1.0.1280
1,4,12,12,1.0.1281
1,4,12,13,1.0.1282
1,4,12,14,1.0.1283
1,4,12,15,1.0.1284
1,4,12,16,1.0.1285
1,4,12,17,1.0.1286
1,4,12,18,1.0.1287
1,4,12,19,1.0.1288
1,4,12,20,1.0.1289
1,4,12,21,1.0.1290
1,4,12,22,1.0.1291
1,4,12,23,1.0.1292
1,4,12,24,1.0.1293
1,4,12,25,1.0.1294
1,4,12,26,1.0.1295
1,4,12,27,1.0.1296
1,5,1,1,1.0.1297
1,5,1,2,1.0.1298
1,5,1,3,1.0.1299
1,5,1,4,1.0.1300
1,5,1,5,1.0.1301
1,5,1,6,1.0.1302
1,5,1,7,1.0.1303
1,5,1,8,1.0.1304
1,5,1,9,1.0.1305
1,5,1,10,1.0.1306
1,5,1,11,1.0.1307
1,5,1,12,1.0.1308
1,5,1,13,1.0.1309
1,5,1,14,1.0.1310
1,5,1,15,1.0.1311
1,5,1,16,1.0.1312
1,5,1,17,1.0.1313
1,5,1,18,1.0.1314
1,5,1,19,1.0.1315
1,5,1,20,1.0.1316
1,5,1,21,1.0.1317
1,5,1,22,1.0.1318
1,5,1,23,1.0.1319
1,5,1,24,1.0.1320
1,5,1,25,1.0.1321
1,5,1,26,1.0.1322
1,5,1,27,1.0.1323
1,5,2,1,1.0.1324
1,5,2,2,1.0.1325
1,5,2,3,1.0.1326
1,5,2,4,1.0.1327
1,5,2,5,1.0.1328
1,5,2,6,1.0.1329
1,5,2,7,1.0.1330
1,5,2,8,1.0.1331
1,5,2,9,1.0.1332
1,5,2,10,1.0.1333
1,5,2,11,1.0.1334
1,5,2,12,1.0.1335
1,5,2,13,1.0.1336
1,5,2,14,1.0.1337
1,5,2,15,1.0.1338
1,5,2,16,1.0.1339
1,5,2,17,1.0.1340
1,5,2,18,1.0.1341
1,5,2,19,1.0.1342
1,5,2,20,1.0.1343
1,5,2,21,1.0.1344
1,5,2,22,1.0.1345
1,5,2,23,1.0.1346
1,5,2,24,1.0.1347
1,5,2,25,1.0.1348
1,5,2,26,1.0.1349
1,5,2,27,1.0.1350
1,5,3,1,1.0.1351
1,5,3,2,1.0.1352
1,5,3,3,1.0.1353
1,5,3,4,1.0.1354
1,5,3,5,1.0.1355
1,5,3,6,1.0.1356
1,5,3,7,1.0.1357
1,5,3,8,1.0.1358
1,5,3,9,1.0.1359
1,5,3,10,1.0.1360
1,5,3,11,1.0.1361
1,5,3,12,1.0.1362
1,5,3,13,1.0.1363
1,5,3,14,1.0.1364
1,5,3,15,1.0.1365
1,5,3,16,1.0.1366
1,5,3,17,1.0.1367
1,5,3,18,1.0.1368
1,5,3,19,1.0.1369
1,5,3,20,1.0.1370
1,5,3,21,1.0.1371
1,5,3,22,1.0.1372
1,5,3,23,1.0.1373
1,5,3,24,1.0.1374
1,5,3,25,1.0.1375
1,5,3,26,1.0.1376
1,5,3,27,1.0.1377
1,5,4,1,1.0.1378
1,5,4,2,1.0.1379
1,5,4,3,1.0.1380
1,5,4,4,1.0.1381
1,5,4,5,1.0.1382
1,5,4,6,1.0.1383
1,5,4,7,1.0.1384
1,5,4,8,1.0.1385
1,5,4,9,1.0.1386
1,5,4,10,1.0.1387
1,5,4,11,1.0.1388
1,5,4,12,1.0.1389
1,5,4,13,1.0.1390
1,5,4,14,1.0.1391
1,5,4,15,1.0.1392
1,5,4,16,1.0.1393
1,5,4,17,1.0.1394
1,5,4,18,1.0.1395
1,5,4,19,1.0.1396
1,5,4,20,1.0.1397
1,5,4,21,1.0.1398
1,5,4,22,1.0.1399
1,5,4,23,1.0.1400
1,5,4,24,1.0.1401
1,5,4,25,1.0.1402
1,5,4,26,1.0.1403
1,5,4,27,1.0.1404
1,5,5,1,1.0.1405
1,5,5,2,1.0.1406
1,5,5,3,1.0.1407
1,5,5,4,1.0.1408
1,5,5,5,1.0.1409
1,5,5,6,1.0.1410
1,5,5,7,1.0.1411
1,5,5,8,1.0.1412
1,5,5,9,1.0.1413
1,5,5,10,1.0.1414
1,5,5,11,1.0.1415
1,5,5,12,1.0.1416
1,5,5,13,1.0.1417
1,5,5,14,1.0.1418
1,5,5,15,1.0.1419
1,5,5,16,1.0.1420
1,5,5,17,1.0.1421
1,5,5,18,1.0.1422
1,5,5,19,1.0.1423
1,5,5,20,1.0.1424
1,5,5,21,1.0.1425
1,5,5,22,1.0.1426
1,5,5,23,1.0.1427
1,5,5,24,1.0.1428
1,5,5,25,1.0.1429
1,5,5,26,1.0.1430
1,5,5,27,1.0.1431
1,5,6,1,1.0.1432
1,5,6,2,1.0.1433
1,5,6,3,1.0.1434
1,5,6,4,1.0.1435
1,5,6,5,1.0.1436
1,5,6,6,1.0.1437
1,5,6,7,1.0.1438
1,5,6,8,1.0.1439
1,5,6,9,1.0.1440
1,5,6,10,1.0.1441
1,5,6,11,1.0.1442
1,5,6,12,1.0.1443
1,5,6,13,1.0.1444
1,5,6,14,1.0.1445
1,5,6,15,1.0.1446
1,5,6,16,1.0.1447
1,5,6,17,1.0.1448
1,5,6,18,1.0.1449
1,5,6,19,1.0.1450
1,5,6,20,1.0.1451
1,5,6,21,1.0.1452
1,5,6,22,1.0.1453
1,5,6,23,1.0.1454
1,5,6,24,1.0.1455
1,5,6,25,1.0.1456
1,5,6,26,1.0.1457
1,5,6,27,1.0.1458
1,5,7,1,1.0.1459
1,5,7,2,1.0.1460
1,5,7,3,1.0.1461
1,5,7,4,1.0.1462
1,5,7,5,1.0.1463
1,5,7,6,1.0.1464
1,5,7,7,1.0.1465
1,5,7,8,1.0.1466
1,5,7,9,1.0.1467
1,5,7,10,1.0.1468
1,5,7,11,1.0.1469
1,5,7,12,1.0.1470
1,5,7,13,1.0.1471
1,5,7,14,1.0.1472
1,5,7,15,1.0.1473
1,5,7,16,1.0.1474
1,5,7,17,1.0.1475
1,5,7,18,1.0.1476
1,5,7,19,1.0.1477
1,5,7,20,1.0.1478
1,5,7,21,1.0.1479
1,5,7,22,1.0.1480
1,5,7,23,1.0.1481
1,5,7,24,1.0.1482
1,5,7,25,1.0.1483
1,5,7,26,1.0.1484
1,5,7,27,1.0.1485
1,5,8,1,1.0.1486
1,5,8,2,1.0.1487
1,5,8,3,1.0.1488
1,5,8,4,1.0.1489
1,5,8,5,1.0.1490
1,5,8,6,1.0.1491
1,5,8,7,1.0.1492
1,5,8,8,1.0.1493
1,5,8,9,1.0.1494
1,5,8,10,1.0.1495
1,5,8,11,1.0.1496
1,5,8,12,1.0.1497
1,5,8,13,1.0.1498
1,5,8,14,1.0.1499
1,5,8,15,1.0.1500
1,5,8,16,1.0.1501
1,5,8,17,1.0.1502
1,5,8,18,1.0.1503
1,5,8,19,1.0.1504
1,5,8,20,1.0.1505
1,5,8,21,1.0.1506
1,5,8,22,1.0.1507
1,5,8,23,1.0.1508
1,5,8,24,1.0.1509
1,5,8,25,1.0.1510
1,5,8,26,1.0.1511
1,5,8,27,1.0.1512
1,5,9,1,1.0.1513
1,5,9,2,1.0.1514
1,5,9,3,1.0.1515
1,5,9,4,1.0.1516
1,5,9,5,1.0.1517
1,5,9,6,1.0.1518
1,5,9,7,1.0.1519
1,5,9,8,1.0.1520
1,5,9,9,1.0.1521
1,5,9,10,1.0.1522
1,5,9,11,1.0.1523
1,5,9,12,1.0.1524
1,5,9,13,1.0.1525
1,5,9,14,1.0.1526
1,5,9,15,1.0.1527
1,5,9,16,1.0.1528
1,5,9,17,1.0.1529
1,5,9,18,1.0.1530
1,5,9,19,1.0.1531
1,5,9,20,1.0.1532
1,5,9,21,1.0.1533
1,5,9,22,1.0.1534
1,5,9,23,1.0.1535
1,5,9,24,1.0.1536
1,5,9,25,1.0.1537
1,5,9,26,1.0.1538
1,5,9,27,1.0.1539
1,5,10,1,1.0.1540
1,5,10,2,1.0.1541
1,5,10,3,1.0.1542
1,5,10,4,1.0.1543
1,5,10,5,1.0.1544
1,5,10,6,1.0.1545
1,5,10,7,1.0.1546
1,5,10,8,1.0.1547
1,5,10,9,1.0.1548
1,5,10,10,1.0.1549
1,5,10,11,1.0.1550
1,5,10,12,1.0.1551
1,5,10,13,1.0.1552
1,5,10,14,1.0.1553
1,5,10,15,1.0.1554
1,5,10,16,1.0.1555
1,5,10,17,1.0.1556
1,5,10,18,1.0.1557
1,5,10,19,1.0.1558
1,5,10,20,1.0.1559
1,5,10,21,1.0.1560
1,5,10,22,1.0.1561
1,5,10,23,1.0.1562
1,5,10,24,1.0.1563
1,5,10,25,1.0.1564
1,5,10,26,1.0.1565
1,5,10,27,1.0.1566
1,5,11,1,1.0.1567
1,5,11,2,1.0.1568
1,5,11,3,1.0.1569
1,5,11,4,1.0.1570
1,5,11,5,1.0.1571
1,5,11,6,1.0.1572
1,5,11,7,1.0.1573
1,5,11,8,1.0.1574
1,5,11,9,1.0.1575
1,5,11,10,1.0.1576
1,5,11,11,1.0.1577
1,5,11,12,1.0.1578
1,5,11,13,1.0.1579
1,5,11,14,1.0.1580
1,5,11,15,1.0.1581
1,5,11,16,1.0.1582
1,5,11,17,1.0.1583
1,5,11,18,1.0.1584
1,5,11,19,1.0.1585
1,5,11,20,1.0.1586
1,5,11,21,1.0.1587
1,5,11,22,1.0.1588
1,5,11,23,1.0.1589
1,5,11,24,1.0.1590
1,5,11,25,1.0.1591
1,5,11,26,1.0.1592
1,5,11,27,1.0.1593
1,5,12,1,1.0.1594
1,5,12,2,1.0.1595
1,5,12,3,1.0.1596
1,5,12,4,1.0.1597
1,5,12,5,1.0.1598
1,5,12,6,1.0.1599
1,5,12,7,1.0.1600
1,5,12,8,1.0.1601
1,5,12,9,1.0.1602
1,5,12,10,1.0.1603
1,5,12,11,1.0.1604
1,5,12,12,1.0.1605
1,5,12,13,1.0.1606
1,5,12,14,1.0.1607
1,5,12,15,1.0.1608
1,5,12,16,1.0.1609
1,5,12,17,1.0.1610
1,5,12,18,1.0.1611
1,5,12,19,1.0.1612
1,5,12,20,1.0.1613
1,5,12,21,1.0.1614
1,5,12,22,1.0.1615
1,5,12,23,1.0.1616
1,5,12,24,1.0.1617
1,5,12,25,1.0.1618
1,5,12,26,1.0.1619
1,5,12,27,1.0.1620
1,6,1,1,1.0.1621
1,6,1,2,1.0.1622
1,6,1,3,1.0.1623
1,6,1,4,1.0.1624
1,6,1,5,1.0.1625
1,6,1,6,1.0.1626
1,6,1,7,1.0.1627
1,6,1,8,1.0.1628
1,6,1,9,1.0.1629
1,6,1,10,1.0.1630
1,6,1,11,1.0.1631
1,6,1,12,1.0.1632
1,6,1,13,1.0.1633
1,6,1,14,1.0.1634
1,6,1,15,1.0.1635
1,6,1,16,1.0.1636
1,6,1,17,1.0.1637
1,6,1,18,1.0.1638
1,6,1,19,1.0.1639
1,6,1,20,1.0.1640
1,6,1,21,1.0.1641
1,6,1,22,1.0.1642
1,6,1,23,1.0.1643
1,6,1,24,1.0.1644
1,6,1,25,1.0.1645
1,6,1,26,1.0.1646
1,6,1,27,1.0.1647
1,6,2,1,1.0.1648
1,6,2,2,1.0.1649
1,6,2,3,1.0.1650
1,6,2,4,1.0.1651
1,6,2,5,1.0.1652
1,6,2,6,1.0.1653
1,6,2,7,1.0.1654
1,6,2,8,1.0.1655
1,6,2,9,1.0.1656
1,6,2,10,1.0.1657
1,6,2,11,1.0.1658
1,6,2,12,1.0.1659
1,6,2,13,1.0.1660
1,6,2,14,1.0.1661
1,6,2,15,1.0.1662
1,6,2,16,1.0.1663
1,6,2,17,1.0.1664
1,6,2,18,1.0.1665
1,6,2,19,1.0.1666
1,6,2,20,1.0.1667
1,6,2,21,1.0.1668
1,6,2,22,1.0.1669
1,6,2,23,1.0.1670
1,6,2,24,1.0.1671
1,6,2,25,1.0.1672
1,6,2,26,1.0.1673
1,6,2,27,1.0.1674
1,6,3,1,1.0.1675
1,6,3,2,1.0.1676
1,6,3,3,1.0.1677
1,6,3,4,1.0.1678
1,6,3,5,1.0.1679
1,6,3,6,1.0.1680
1,6,3,7,1.0.1681
1,6,3,8,1.0.1682
1,6,3,9,1.0.1683
1,6,3,10,1.0.1684
1,6,3,11,1.0.1685
1,6,3,12,1.0.1686
1,6,3,13,1.0.1687
1,6,3,14,1.0.1688
1,6,3,15,1.0.1689
1,6,3,16,1.0.1690
1,6,3,17,1.0.1691
1,6,3,18,1.0.1692
1,6,3,19,1.0.1693
1,6,3,20,1.0.1694
1,6,3,21,1.0.1695
1,6,3,22,1.0.1696
1,6,3,23,1.0.1697
1,6,3,24,1.0.1698
1,6,3,25,1.0.1699
1,6,3,26,1.0.1700
1,6,3,27,1.0.1701
1,6,4,1,1.0.1702
1,6,4,2,1.0.1703
1,6,4,3,1.0.1704
1,6,4,4,1.0.1705
1,6,4,5,1.0.1706
1,6,4,6,1.0.1707
1,6,4,7,1.0.1708
1,6,4,8,1.0.1709
1,6,4,9,1.0.1710
1,6,4,10,1.0.1711
1,6,4,11,1.0.1712
1,6,4,12,1.0.1713
1,6,4,13,1.0.1714
1,6,4,14,1.0.1715
1,6,4,15,1.0.1716
1,6,4,16,1.0.1717
1,6,4,17,1.0.1718
1,6,4,18,1.0.1719
1,6,4,19,1.0.1720
1,6,4,20,1.0.1721
1,6,4,21,1.0.1722
1,6,4,22,1.0.1723
1,6,4,23,1.0.1724
1,6,4,24,1.0.1725
1,6,4,25,1.0.1726
1,6,4,26,1.0.1727
1,6,4,27,1.0.1728
1,6,5,1,1.0.1729
1,6,5,2,1.0.1730
1,6,5,3,1.0.1731
1,6,5,4,1.0.1732
1,6,5,5,1.0.1733
1,6,5,6,1.0.1734
1,6,5,7,1.0.1735
1,6,5,8,1.0.1736
1,6,5,9,1.0.1737
1,6,5,10,1.0.1738
1,6,5,11,1.0.1739
1,6,5,12,1.0.1740
1,6,5,13,1.0.1741
1,6,5,14,1.0.1742
1,6,5,15,1.0.1743
1,6,5,16,1.0.1744
1,6,5,17,1.0.1745
1,6,5,18,1.0.1746
1,6,5,19,1.0.1747
1,6,5,20,1.0.1748
1,6,5,21,1.0.1749
1,6,5,22,1.0.1750
1,6,5,23,1.0.1751
1,6,5,24,1.0.1752
1,6,5,25,1.0.1753
1,6,5,26,1.0.1754
1,6,5,27,1.0.1755
1,6,6,1,1.0.1756
1,6,6,2,1.0.1757
1,6,6,3,1.0.1758
1,6,6,4,1.0.1759
1,6,6,5,1.0.1760
1,6,6,6,1.0.1761
1,6,6,7,1.0.1762
1,6,6,8,1.0.1763
1,6,6,9,1.0.1764
1,6,6,10,1.0.1765
1,6,6,11,1.0.1766
1,6,6,12,1.0.1767
1,6,6,13,1.0.1768
1,6,6,14,1.0.1769
1,6,6,15,1.0.1770
1,6,6,16,1.0.1771
1,6,6,17,1.0.1772
1,6,6,18,1.0.1773
1,6,6,19,1.0.1774
1,6,6,20,1.0.1775
1,6,6,21,1.0.1776
1,6,6,22,1.0.1777
1,6,6,23,1.0.1778
1,6,6,24,1.0.1779
1,6,6,25,1.0.1780
1,6,6,26,1.0.1781
1,6,6,27,1.0.1782
1,6,7,1,1.0.1783
1,6,7,2,1.0.1784
1,6,7,3,1.0.1785
1,6,7,4,1.0.1786
1,6,7,5,1.0.1787
1,6,7,6,1.0.1788
1,6,7,7,1.0.1789
1,6,7,8,1.0.1790
1,6,7,9,1.0.1791
1,6,7,10,1.0.1792
1,6,7,11,1.0.1793
1,6,7,12,1.0.1794
1,6,7,13,1.0.1795
1,6,7,14,1.0.1796
1,6,7,15,1.0.1797
1,6,7,16,1.0.1798
1,6,7,17,1.0.1799
1,6,7,18,1.0.1800
1,6,7,19,1.0.1801
1,6,7,20,1.0.1802
1,6,7,21,1.0.1803
1,6,7,22,1.0.1804
1,6,7,23,1.0.1805
1,6,7,24,1.0.1806
1,6,7,25,1.0.1807
1,6,7,26,1.0.1808
1,6,7,27,1.0.1809
1,6,8,1,1.0.1810
1,6,8,2,1.0.1811
1,6,8,3,1.0.1812
1,6,8,4,1.0.1813
1,6,8,5,1.0.1814
1,6,8,6,1.0.1815
1,6,8,7,1.0.1816
1,6,8,8,1.0.1817
1,6,8,9,1.0.1818
1,6,8,10,1.0.1819
1,6,8,11,1.0.1820
1,6,8,12,1.0.1821
1,6,8,13,1.0.1822
1,6,8,14,1.0.1823
1,6,8,15,1.0.1824
1,6,8,16,1.0.1825
1,6,8,17,1.0.1826
1,6,8,18,1.0.1827
1,6,8,19,1.0.1828
1,6,8,20,1.0.1829
1,6,8,21,1.0.1830
1,6,8,22,1.0.1831
1,6,8,23,1.0.1832
1,6,8,24,1.0.1833
1,6,8,25,1.0.1834
1,6,8,26,1.0.1835
1,6,8,27,1.0.1836
1,6,9,1,1.0.1837
1,6,9,2,1.0.1838
1,6,9,3,1.0.1839
1,6,9,4,1.0.1840
1,6,9,5,1.0.1841
1,6,9,6,1.0.1842
1,6,9,7,1.0.1843
1,6,9,8,1.0.1844
1,6,9,9,1.0.1845
1,6,9,10,1.0.1846
1,6,9,11,1.0.1847
1,6,9,12,1.0.1848
1,6,9,13,1.0.1849
1,6,9,14,1.0.1850
1,6,9,15,1.0.1851
1,6,9,16,1.0.1852
1,6,9,17,1.0.1853
1,6,9,18,1.0.1854
1,6,9,19,1.0.1855
1,6,9,20,1.0.1856
1,6,9,21,1.0.1857
1,6,9,22,1.0.1858
1,6,9,23,1.0.1859
1,6,9,24,1.0.1860
1,6,9,25,1.0.1861
1,6,9,26,1.0.1862
1,6,9,27,1.0.1863
1,6,10,1,1.0.1864
1,6,10,2,1.0.1865
1,6,10,3,1.0.1866
1,6,10,4,1.0.1867
1,6,10,5,1.0.1868
1,6,10,6,1.0.1869
1,6,10,7,1.0.1870
1,6,10,8,1.0.1871
1,6,10,9,1.0.1872
1,6,10,10,1.0.1873
1,6,10,11,1.0.1874
1,6,10,12,1.0.1875
1,6,10,13,1.0.1876
1,6,10,14,1.0.1877
1,6,10,15,1.0.1878
1,6,10,16,1.0.1879
1,6,10,17,1.0.1880
1,6,10,18,1.0.1881
1,6,10,19,1.0.1882
1,6,10,20,1.0.1883
1,6,10,21,1.0.1884
1,6,10,22,1.0.1885
1,6,10,23,1.0.1886
1,6,10,24,1.0.1887
1,6,10,25,1.0.1888
1,6,10,26,1.0.1889
1,6,10,27,1.0.1890
1,6,11,1,1.0.1891
1,6,11,2,1.0.1892
1,6,11,3,1.0.1893
1,6,11,4,1.0.1894
1,6,11,5,1.0.1895
1,6,11,6,1.0.1896
1,6,11,7,1.0.1897
1,6,11,8,1.0.1898
1,6,11,9,1.0.1899
1,6,11,10,1.0.1900
1,6,11,11,1.0.1901
1,6,11,12,1.0.1902
1,6,11,13,1.0.1903
1,6,11,14,1.0.1904
1,6,11,15,1.0.1905
1,6,11,16,1.0.1906
1,6,11,17,1.0.1907
1,6,11,18,1.0.1908
1,6,11,19,1.0.1909
1,6,11,20,1.0.1910
1,6,11,21,1.0.1911
1,6,11,22,1.0.1912
1,6,11,23,1.0.1913
1,6,11,24,1.0.1914
1,6,11,25,1.0.1915
1,6,11,26,1.0.1916
1,6,11,27,1.0.1917
1,6,12,1,1.0.1918
1,6,12,2,1.0.1919
1,6,12,3,1.0.1920
1,6,12,4,1.0.1921
1,6,12,5,1.0.1922
1,6,12,6,1.0.1923
1,6,12,7,1.0.1924
1,6,12,8,1.0.1925
1,6,12,9,1.0.1926
1,6,12,10,1.0.1927
1,6,12,11,1.0.1928
1,6,12,12,1.0.1929
